Transaction_Value,Transaction_Fees,Number_of_Inputs,Number_of_Outputs,Gas_Price,Wallet_Age_Days,Wallet_Balance,Transaction_Velocity,Exchange_Rate,Is_Scam,Action,Reward,Predicted_Action
240.66,0.029955,2,8,117.76,197,4516.09,8.06,56110.95,1,1,1,
89.56,0.037602,2,7,492.36,320,7877.06,2.01,49132.27,1,1,-1,
144.83,0.008289,3,4,183.45,257,1592.03,2.95,6198.7,1,1,1,
712.67,0.026688,7,4,403.64,328,8780.81,8.67,36760.26,1,1,-1,
234.75,0.005003,3,1,275.94,90,2015.9,1.91,41957.47,0,0,-1,
548.25,0.010066,6,7,117.75,115,4808.59,7.62,53441.5,1,1,-1,
971.69,0.003145,5,2,335.9,107,501.15,8.1,20889.63,1,1,1,
830.37,0.012952,4,2,130.27,175,2991.86,6.4,9154.46,1,1,1,
123.36,0.003996,1,8,46.66,145,6890.18,2.71,24799.19,0,0,1,
871.97,0.011419,9,3,121.26,230,4683.19,1.69,30707.6,1,1,1,
898.49,0.02803,2,4,281.53,182,8097.11,9.4,24311.28,1,1,-1,
525.14,0.043931,3,6,215.74,168,9262.42,7.36,10235.97,0,0,-1,
831.47,0.010124,1,8,303.61,208,1466.99,3.33,58683.59,0,0,1,
540.85,0.044322,7,8,128.74,251,6794.08,8.54,23946.19,1,1,-1,
661.25,0.025882,6,1,69.11,75,7107.88,5.69,44624.78,1,1,1,
719.42,0.038621,6,6,476.39,169,4285.08,1.3,25607.38,1,1,-1,
944.72,0.047806,1,5,9.22,291,3918.61,8.3,35814.04,0,0,1,
807.92,0.024244,5,6,49.61,276,8340.12,1.5,53205.21,1,1,-1,
95.48,0.022697,7,2,167.28,16,5147.97,1.38,24389.67,0,0,-1,
633.23,0.042567,9,3,227.97,265,7197.25,0.01,31573.47,1,1,-1,
387.07,0.002549,2,8,158.47,268,9152.5,9.17,41806,1,1,1,
528.69,0.047798,9,5,367.99,297,7602.16,4.57,57035.5,1,1,-1,
597.48,0.015955,9,6,12.33,137,924.38,4.25,24309.69,0,0,1,
135.88,0.044913,8,7,285.06,302,7657.88,3.63,30924.55,1,1,-1,
152.42,0.032943,2,7,359.1,193,7813.46,8.63,49326.27,0,0,-1,
54.25,0.019895,1,3,33.17,94,9053.74,6.12,29765.32,1,1,-1,
488.19,0.048253,3,8,352.6,349,6269.37,0.46,29535.44,1,1,-1,
632.77,0.035593,1,4,496.55,64,5985.91,8.85,58259.59,1,1,1,
426.16,0.044266,3,1,498.31,80,5697.96,1.43,39636.43,1,1,1,
814.85,0.035547,5,2,234.78,218,8529.87,2.62,2734.54,1,1,1,
241.75,0.006356,4,4,74.74,163,7822.74,4.96,4805.46,1,1,-1,
7.63,0.025925,6,3,50.45,217,6534.35,7.11,50982.05,0,0,-1,
194.74,0.005299,4,1,20.44,68,3986.93,4.8,9315.25,1,1,-1,
521.29,0.033324,9,6,70.03,22,5238.81,9.21,21620.38,1,1,1,
51.76,0.049617,7,8,55.35,292,723.41,9.02,16054.58,0,0,-1,
259.51,0.00447,2,7,239.62,105,5198.76,5.22,41003.54,1,1,1,
461.7,0.002496,7,2,284.64,326,393.52,9.27,9657.78,0,0,-1,
630.13,0.024983,6,7,358.82,57,70.4,1.33,16964.7,0,0,-1,
862.24,0.023796,9,8,430.99,84,923.16,0.67,18707.28,1,1,-1,
476.73,0.012945,6,1,43.7,64,9991.3,6.43,16588.77,0,0,1,
173.96,0.03365,1,7,354.81,151,9968.75,5.15,54519.48,1,1,1,
344.59,0.015472,2,3,273.66,292,3658.56,6.07,14954.31,0,0,1,
247.85,0.011606,3,2,451.45,229,5183.51,6.94,57304.84,0,0,-1,
958.94,0.041884,4,2,166.98,190,8578.37,7.3,33903.89,0,0,1,
166.53,0.017114,2,3,262.72,220,8778.19,0.15,3441.99,0,0,1,
626.02,0.006899,6,9,279.76,311,9816.12,6.93,46451.81,0,0,-1,
595.07,0.037711,8,2,461.75,124,6810.22,1.9,10033.42,0,0,-1,
246.4,0.049548,9,9,182.81,360,1708.59,3.17,51905.67,0,0,1,
99.29,0.008109,2,8,376.44,14,2030.6,5.87,53941.04,0,0,1,
764.07,0.031283,5,2,434.75,161,5258.33,6.41,20616.94,0,0,1,
237.41,0.032611,8,8,362.96,295,2189.57,4.04,40331.64,1,1,1,
547.51,0.003943,8,2,221.48,283,3154.58,8.06,46399.23,0,0,-1,
845.55,0.039861,2,3,157.29,299,7520.61,3.62,10573.5,0,0,1,
993.24,0.038988,4,9,430.24,269,4049.04,1.83,44980.14,1,1,-1,
883.2,0.039939,6,9,315.74,91,3432.63,5.85,18040.31,0,0,1,
333.43,0.036213,5,4,438.41,118,1937.37,7.48,15832.55,1,1,-1,
18.76,0.004957,6,3,367.79,252,4954.29,3.27,53243.07,0,0,1,
48.21,0.049673,5,4,265.38,335,5752.95,0.81,36234.93,1,1,-1,
153.89,0.024872,7,5,404.72,205,9168.87,5.74,56216.26,1,1,1,
438.65,0.034414,4,1,25.96,138,1719.67,2.2,50593.82,1,1,1,
502.78,0.036324,9,8,334.74,68,9248.4,5.02,10318.12,1,1,1,
890.08,0.025157,1,4,297.09,215,2012.25,2.84,54179.37,0,0,-1,
847.7,0.028404,1,7,42.39,314,2317.75,9.92,7076.04,1,1,1,
992.71,0.034273,1,3,37.35,293,799.87,0.07,4473.16,1,1,1,
366.28,0.003185,4,8,196.49,104,286.06,0.99,54381.1,1,1,1,
6.78,0.030579,2,9,301.59,211,1444.27,0.78,23284.21,1,1,1,
634.55,0.01103,9,5,343.7,242,9412.06,2.09,27130.52,0,0,1,
900.41,0.049423,3,5,388.78,36,7574.64,7.47,25785.35,1,1,-1,
973.51,0.03976,9,6,343.05,272,3303.9,3.15,2072.07,0,0,1,
862.98,0.009682,1,5,238.48,54,9984.99,2.53,43096.88,0,0,1,
742.59,0.010458,1,7,374.16,72,1330.39,4.15,18780.27,1,1,-1,
597.65,0.04497,1,1,227.65,40,2641.51,7.31,39025.03,0,0,1,
952.24,0.04674,9,8,239.07,69,8037.57,1.42,8045.16,1,1,-1,
725.15,0.008851,8,2,13.97,239,2586.83,5.7,2289.08,1,1,1,
726.85,0.020886,5,4,487.86,356,8862.94,9,12170.68,1,1,-1,
970.78,0.041976,4,3,421.38,159,9309.81,4.85,11693.63,0,0,-1,
10.13,0.02952,5,8,357.93,131,3987.31,6.54,2040.57,0,0,1,
66.7,0.049801,6,5,163.2,242,8866.18,8.81,9062.37,1,1,1,
626.93,0.048087,7,8,272.68,60,3957.91,7.41,24164.8,1,1,-1,
649.03,0.018834,9,2,186.1,208,9914.45,8.17,25150.31,1,1,1,
640.82,0.049631,1,2,275.03,151,4011.34,8.18,54492.45,1,1,1,
374.3,0.025325,4,4,362.91,214,4732.75,8.11,7115.59,1,1,-1,
695.33,0.006185,3,5,39.27,301,3491.41,2.01,58872.26,1,1,1,
511.11,0.005758,7,5,51.41,240,4222.15,1.18,43424.58,0,0,-1,
708.06,0.016976,8,1,261.63,231,3799.53,2.33,24579.87,1,1,-1,
930.58,0.017864,3,5,440.13,334,2726.1,2.85,46193.94,1,1,1,
197.14,0.04213,4,5,19.67,208,4296.87,3.25,54919.37,1,1,-1,
253.91,0.013623,7,3,486.09,132,960.11,4.98,51329.09,1,1,-1,
274.42,0.019376,7,9,55.2,14,7341.76,6.71,18368.02,0,0,1,
287.53,0.023837,4,1,161.79,356,9430.35,8.42,39485.33,1,1,1,
820.04,0.031421,2,2,388.71,54,4563.72,8.94,13480.81,0,0,-1,
370.44,0.016083,4,8,419.48,38,5353.82,6.61,26642.45,0,0,1,
671.75,0.031189,8,2,247.1,50,5228.14,0.34,23353.46,1,1,-1,
35.5,0.007725,4,9,218.71,45,3863.53,4.43,50118.45,1,1,1,
770.45,0.036142,1,9,105.01,25,2769.03,2.34,44805.93,1,1,-1,
108.87,0.023066,8,6,254.08,124,9765.2,2.16,39247.16,1,1,-1,
795.39,0.002803,6,5,407.84,203,6575.51,5.02,57798.07,1,1,1,
511.52,0.005417,3,4,497.05,332,92.27,0.45,12344.47,0,0,1,
353.88,0.008465,5,2,340.43,231,544.36,1.46,53159.34,0,0,-1,
521.68,0.035482,2,2,479.79,216,2159,8.02,37853.32,1,1,1,
282.31,0.016563,2,3,415.08,343,7677.43,3.52,53424.11,1,1,-1,
392.11,0.014472,3,2,141.13,168,3635.81,6.79,51673.53,0,0,1,
88.17,0.040159,2,2,13.27,175,7541.66,7.52,34342.78,1,1,1,
709.21,0.015023,8,5,418.2,211,3242.14,7.31,49560.35,0,0,-1,
675.74,0.001759,2,5,386.43,263,1664.89,1.9,27940.21,1,1,1,
324.04,0.005652,4,5,413.16,1,1319.06,3.87,24262.61,0,0,1,
55.57,0.049662,6,2,420.7,122,401.14,7.83,3878.49,1,1,-1,
505.61,0.004347,6,9,434.46,36,4982.42,5.34,11643.02,1,1,1,
353.86,0.048526,6,7,489.01,11,6671.1,6.45,53948.77,0,0,1,
65.55,0.045873,4,6,130.55,158,2814.88,4.85,24639.45,1,1,-1,
841.08,0.004138,1,7,317.2,78,6605.15,9.66,815.09,0,0,-1,
181.31,0.009832,5,5,7.93,331,2578.06,1.03,4078.59,1,1,1,
69.47,0.049326,4,6,275.11,359,4790.33,9.19,20745.02,1,1,-1,
41.83,0.036228,9,9,245.2,8,8568.65,5.13,534.33,1,1,-1,
478.6,0.033167,5,3,216.76,232,7390.03,6.33,56066.53,1,1,-1,
62.07,0.01366,8,4,75.83,309,8480.51,9,17258.21,1,1,-1,
306.55,0.044679,6,7,123.32,125,7780.25,6.34,39991.53,0,0,-1,
909.43,0.034764,5,4,238.55,181,6101.93,6.86,49676.21,1,1,1,
348.97,0.035218,6,4,211.17,38,1972.74,7.71,27080.41,1,1,1,
573.98,0.013749,3,4,333.82,330,7150.52,9.83,55834.43,0,0,-1,
250.53,0.007803,9,7,409.86,34,6215.08,0.23,8826.68,1,1,-1,
423.98,0.034076,5,1,137.04,64,5309.58,5.11,23523.67,1,1,-1,
315.92,0.015063,7,2,484.55,225,6716.47,4.72,29356.56,0,0,-1,
967.59,0.039768,7,1,236.37,247,1207.94,8.46,48814.04,0,0,1,
732.72,0.022438,6,7,162.75,168,979.09,4.27,51749.29,0,0,1,
806.14,0.015996,6,3,157,82,9175.83,1.05,56684.59,0,0,-1,
118.4,0.017234,9,6,119.15,63,8962.49,2.2,37004.13,0,0,1,
39.86,0.032368,4,9,24.66,300,7223.57,7.08,11979.84,0,0,1,
676.25,0.036994,6,3,38.71,4,8476.97,1.96,39785.47,1,1,-1,
7.21,0.008652,7,2,492.41,300,3940.16,1.34,861.84,1,1,1,
61.69,0.030937,3,1,250.63,303,3403.96,2.37,29539.42,1,1,-1,
862.12,0.025508,3,9,37.82,137,7717.71,7.68,774.73,0,0,-1,
237.81,0.009338,7,3,453.36,300,9534.05,5.46,496.46,0,0,-1,
451.42,0.019444,3,3,186.37,192,6911.93,4.13,13233.49,0,0,1,
902.88,0.040921,2,4,7.47,255,4816.98,7.34,5709.82,1,1,1,
266.35,0.04362,2,6,452.33,59,4154.68,9.56,4001.65,1,1,1,
29.46,0.016423,3,9,62.37,290,5848.93,3.55,16981.41,1,1,-1,
53.69,0.006058,5,7,126.14,88,2928.08,6.31,28678.56,1,1,-1,
988.61,0.037789,8,2,178.66,55,8462.09,5.63,44242.58,0,0,1,
159.24,0.027969,2,9,492.14,120,4676.3,3.19,38445.76,0,0,1,
123.1,0.0186,7,6,236.3,124,7854.57,0.28,45269.86,1,1,-1,
492.49,0.032071,6,5,100.54,88,9735.09,2.54,15203.38,0,0,-1,
977.25,0.027284,3,8,410.93,124,1305.29,2.96,42463.61,0,0,-1,
715.42,0.043867,7,5,225.08,178,1515.82,7.46,42687.54,1,1,1,
8.95,0.033395,7,3,21.66,331,6542.1,7.1,6779.38,0,0,1,
229.62,0.034965,6,9,184.98,124,6494.28,7.36,14395.45,0,0,-1,
197.43,0.004627,6,6,213.86,139,6016.37,8.21,1706.36,1,1,1,
288.23,0.025917,2,4,441.57,192,2333.88,4.08,34618.94,1,1,-1,
150.4,0.026204,8,3,58.04,94,8380.96,6.1,42886.22,1,1,1,
540.03,0.004862,1,5,56.28,157,3265.84,0.44,31604.51,0,0,1,
927.67,0.020849,2,4,321.42,164,4596.74,8.34,57237.38,1,1,-1,
956.82,0.010172,5,5,479.15,341,1906.81,4.49,39059.13,1,1,-1,
783.61,0.019674,6,6,390.06,153,9744.72,4.34,14713.45,0,0,1,
28.84,0.03847,4,2,143.03,101,1991.96,7.12,19584.54,0,0,-1,
774.6,0.005225,4,7,249.99,93,4120.25,2.08,15351,1,1,1,
206.56,0.041067,7,2,117.04,165,3822.75,3.52,12497.58,0,0,-1,
152.61,0.00962,2,3,257.23,79,5325.3,5.48,23213.86,1,1,1,
822.46,0.028667,3,9,252.8,253,1699.37,7.7,43490,0,0,-1,
80.44,0.039488,8,2,396.79,287,9568.64,4.07,9059.86,1,1,-1,
760.69,0.032492,6,1,328.93,137,8827.01,7.12,38480.74,1,1,1,
941.25,0.023251,8,2,173.36,192,7073.7,3.35,8937.29,1,1,-1,
967.3,0.049295,2,8,372.42,137,695.85,2.04,1151.21,0,0,-1,
449.52,0.023239,6,6,230.27,363,2031.64,1.97,57032.03,0,0,-1,
205.68,0.042874,9,6,452.22,90,7976.15,3.28,50497.7,1,1,1,
742.89,0.001815,8,2,372.3,48,9424.03,3.43,16276.71,1,1,1,
16.02,0.031206,9,4,371.32,357,8169.1,9.74,51782.99,1,1,1,
194.02,0.04836,2,1,423.17,101,5442.22,9.57,56257.86,0,0,1,
573.53,0.011868,3,8,25.3,154,643.58,3.46,54253.58,1,1,-1,
587.56,0.028614,4,8,84.82,214,330.12,2.83,37914.06,1,1,1,
490.25,0.046065,6,4,234.98,82,3876.38,8.96,34207.35,1,1,1,
831.9,0.035503,7,2,74.85,282,2950.54,3.94,2334.47,1,1,-1,
592.54,0.001629,1,5,114.99,239,1525.18,3.94,1510.25,1,1,-1,
7.1,0.02255,7,1,443.27,222,3525.48,2.71,53089.51,1,1,1,
483.19,0.045413,6,8,138.32,131,8919.53,8.13,31327.08,0,0,-1,
9.47,0.014601,4,6,454.89,304,27.69,9.4,51970.84,0,0,-1,
800.1,0.008229,8,2,294.21,222,9762.86,7.72,5661.38,0,0,-1,
994.04,0.046622,4,3,296.86,303,9143.74,5.92,9941.76,0,0,1,
862.77,0.045336,3,3,35.61,142,8309.91,5.88,34946.92,0,0,1,
243.54,0.031607,9,3,365.24,217,2802.53,0.7,56555.73,0,0,1,
415.85,0.004433,6,3,436.39,188,1281.46,4.69,47777.05,1,1,-1,
530.24,0.046181,4,5,142.34,27,6338.21,3.61,25911.79,1,1,-1,
552.3,0.009349,8,2,105.54,100,9555.88,4.13,47838.32,1,1,-1,
647.4,0.012808,8,9,113.93,125,2195.22,0.63,33030.62,1,1,1,
167.71,0.02251,4,7,495.34,148,4718.96,9.85,53585.04,1,1,1,
814.72,0.030064,7,2,273.26,120,4989.81,3.26,47487.4,0,0,1,
468,0.020701,8,5,60.58,35,2431.73,7.54,37073.67,1,1,-1,
322.78,0.048686,8,3,267.72,332,3010.74,1.8,39442.44,0,0,1,
691.98,0.036175,5,6,174.67,293,858.3,4.71,38937.36,1,1,-1,
183.65,0.021859,8,9,333.16,322,1938.62,8.59,36351.9,0,0,-1,
533.52,0.013647,2,6,134.1,97,7855.39,7.91,35781.33,0,0,-1,
441.42,0.009951,4,8,123.03,192,3608.05,5.21,2489.09,0,0,1,
214.61,0.00989,7,2,111.06,35,2490.79,8.47,39481.4,0,0,1,
696.43,0.038927,2,5,438.3,59,8447.27,7.9,13364.31,1,1,1,
193.78,0.047675,4,7,56.74,271,4295.37,6.01,24626.36,0,0,1,
512.68,0.04926,2,1,372.93,329,1680.77,1.32,14181.2,0,0,-1,
505.39,0.030624,9,5,152.29,167,6516.21,8.67,25281.33,0,0,-1,
570.7,0.030811,6,2,82.66,18,870.76,4.88,42546.27,1,1,-1,
966.09,0.015753,9,5,348.35,217,8335.14,6.22,56787.5,0,0,1,
913.67,0.003758,7,8,188.78,354,8041.82,2.9,54334,1,1,1,
219.08,0.008773,1,7,427.36,50,3540.9,7.43,8015.35,0,0,-1,
583.47,0.047172,1,3,94.72,341,121.81,7.79,59932.79,1,1,-1,
26.74,0.014295,6,2,290.09,173,9266.28,1.55,31438.43,1,1,1,
386.36,0.02424,8,3,353.02,56,74.25,3.74,5516.7,0,0,1,
388.84,0.043217,9,6,24.64,70,2999.86,0.88,16057.46,0,0,1,
530.5,0.030074,9,9,277.27,353,357.76,0.42,35044.54,0,0,-1,
774.98,0.026874,4,3,328.26,316,492.64,2.35,27027.84,0,0,-1,
383.81,0.024786,1,4,84.23,33,609.7,1.27,37224.5,0,0,1,
66.92,0.01883,2,6,117.06,56,7217.73,8.26,52764.33,1,1,-1,
226.86,0.042758,8,6,34.47,64,8723.2,2.02,12470.08,0,0,-1,
825.02,0.009609,4,5,58.75,72,1951.06,2.41,41256.44,0,0,1,
191.86,0.040706,3,3,451.79,340,2882.64,0.8,36984.24,1,1,-1,
850.58,0.041019,1,1,360.32,117,2456.31,1.84,50148.8,0,0,1,
455.28,0.035283,7,8,402.72,278,2230.07,6.48,7843.37,1,1,1,
906.1,0.043782,9,3,403.85,286,4204.55,2.4,42838.84,1,1,1,
953.46,0.011845,5,8,272.62,115,2235.62,1.32,59160.77,0,0,-1,
